0.050881433,0.325437004
0.100894492,0.60987799
0.245026071,0.847055548
0.398172834,0.972426264
0.491437564,1.125163367
0.743051348,1.184634414
0.98612192,1.245353004
1.239968288,0.781841298
1.432426556,0.698491945
2.034619632,0.634763875
2.430985452,0.78607048
3.375204002,0.602875313
4.528002089,0.559923265
5.424159102,0.635143043
